PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2020-11-04T05:00:00Z,2020-11-04T04:00:00Z,PT60M,2.5,-85,22.9,-1.3,0,0,0,0,0,0,8.5,76.0,0.0,921.9,17,2.9,118,0.16
2020-11-04T06:00:00Z,2020-11-04T05:00:00Z,PT60M,2.0,-96,29.8,-1.6,0,0,0,0,0,0,8.4,77.4,0.0,921.6,19,2.8,107,0.16
2020-11-04T07:00:00Z,2020-11-04T06:00:00Z,PT60M,1.3,-105,9.2,-1.7,0,0,0,0,0,0,8.4,80.3,0.0,921.5,18,2.7,96,0.16
2020-11-04T08:00:00Z,2020-11-04T07:00:00Z,PT60M,1.8,-116,10.3,-1.6,25,190,25,51,109,34,8.4,78.4,0.0,921.5,16,2.7,86,0.16
2020-11-04T09:00:00Z,2020-11-04T08:00:00Z,PT60M,3.5,-127,1.8,-1.4,55,617,147,202,413,333,8.3,70.5,0.0,921.4,22,2.8,76,0.16
2020-11-04T10:00:00Z,2020-11-04T09:00:00Z,PT60M,5.5,-139,12.9,-1.5,110,521,204,315,517,488,8.5,60.9,0.0,921.0,35,3.1,68,0.16
2020-11-04T11:00:00Z,2020-11-04T10:00:00Z,PT60M,7.0,-154,0.0,-1.6,62,861,404,466,827,602,8.8,54.4,0.0,920.5,54,3.6,62,0.16
2020-11-04T12:00:00Z,2020-11-04T11:00:00Z,PT60M,7.9,-170,20.5,-1.2,243,336,173,417,572,432,9.2,52.6,0.0,920.1,64,4.2,59,0.16
2020-11-04T13:00:00Z,2020-11-04T12:00:00Z,PT60M,8.4,173,42.6,-0.6,281,41,22,303,306,303,9.7,53.0,0.0,919.5,62,4.9,58,0.16
2020-11-04T14:00:00Z,2020-11-04T13:00:00Z,PT60M,8.8,157,16.7,-0.4,175,455,218,393,583,456,9.9,52.5,0.0,918.8,62,6.0,61,0.16
2020-11-04T15:00:00Z,2020-11-04T14:00:00Z,PT60M,8.8,142,26.1,-0.4,198,197,71,269,333,350,9.8,52.4,0.0,918.2,63,7.0,67,0.16
2020-11-04T16:00:00Z,2020-11-04T15:00:00Z,PT60M,8.4,129,12.2,-0.2,107,360,87,193,315,274,9.5,54.6,0.0,917.7,67,7.3,75,0.16
2020-11-04T17:00:00Z,2020-11-04T16:00:00Z,PT60M,7.2,118,10.1,-0.0,33,263,38,71,154,59,9.7,59.9,0.0,917.6,70,6.8,84,0.16
2020-11-04T18:00:00Z,2020-11-04T17:00:00Z,PT60M,6.0,107,53.0,-0.1,1,0,0,1,1,1,10.6,65.1,0.0,918.3,65,5.9,94,0.16
2020-11-04T19:00:00Z,2020-11-04T18:00:00Z,PT60M,5.6,97,59.0,-0.0,0,0,0,0,0,0,11.4,67.3,0.0,919.2,61,5.7,105,0.16
2020-11-04T20:00:00Z,2020-11-04T19:00:00Z,PT60M,5.1,87,58.7,0.1,0,0,0,0,0,0,12.2,70.1,0.0,919.8,62,6.2,116,0.16
2020-11-04T21:00:00Z,2020-11-04T20:00:00Z,PT60M,5.0,76,58.0,0.0,0,0,0,0,0,0,12.8,70.2,0.0,919.9,59,6.3,127,0.16
2020-11-04T22:00:00Z,2020-11-04T21:00:00Z,PT60M,5.1,62,57.8,-0.4,0,0,0,0,0,0,12.6,67.7,0.0,919.9,59,6.0,137,0.16
2020-11-04T23:00:00Z,2020-11-04T22:00:00Z,PT60M,4.2,44,47.7,-0.9,0,0,0,0,0,0,12.7,69.4,0.0,920.0,55,5.5,146,0.16
2020-11-05T00:00:00Z,2020-11-04T23:00:00Z,PT60M,3.9,18,23.9,-1.1,0,0,0,0,0,0,13.4,70.2,0.0,920.2,49,5.4,152,0.16
2020-11-05T01:00:00Z,2020-11-05T00:00:00Z,PT60M,4.4,-13,21.4,-0.5,0,0,0,0,0,0,14.0,70.5,0.0,920.2,54,5.7,152,0.16
2020-11-05T02:00:00Z,2020-11-05T01:00:00Z,PT60M,4.8,-40,8.5,0.6,0,0,0,0,0,0,15.0,74.2,0.0,920.1,62,6.2,147,0.15
2020-11-05T03:00:00Z,2020-11-05T02:00:00Z,PT60M,5.5,-60,4.3,1.6,0,0,0,0,0,0,16.2,76.0,0.0,920.0,68,6.8,139,0.15
2020-11-05T04:00:00Z,2020-11-05T03:00:00Z,PT60M,6.7,-74,3.4,2.5,0,0,0,0,0,0,16.7,74.7,0.0,919.7,77,7.2,129,0.15
2020-11-05T05:00:00Z,2020-11-05T04:00:00Z,PT60M,7.5,-86,46.4,3.2,0,0,0,0,0,0,16.7,74.0,0.0,919.5,81,7.5,118,0.15
2020-11-05T06:00:00Z,2020-11-05T05:00:00Z,PT60M,7.2,-96,55.8,3.4,0,0,0,0,0,0,16.2,76.7,0.0,919.5,79,6.5,107,0.15
2020-11-05T07:00:00Z,2020-11-05T06:00:00Z,PT60M,6.7,-106,85.2,3.5,0,0,0,0,0,0,16.0,80.2,0.0,919.5,76,5.9,96,0.15
2020-11-05T08:00:00Z,2020-11-05T07:00:00Z,PT60M,6.9,-116,72.7,3.8,17,0,0,17,16,17,16.5,80.7,0.0,919.7,80,6.1,86,0.15
2020-11-05T09:00:00Z,2020-11-05T08:00:00Z,PT60M,8.3,-127,29.6,4.2,75,246,69,144,233,224,16.9,75.5,0.0,920.1,87,7.2,76,0.15
2020-11-05T10:00:00Z,2020-11-05T09:00:00Z,PT60M,10.1,-139,35.3,4.6,146,179,58,205,268,284,17.3,68.6,0.0,920.1,91,8.3,68,0.15
2020-11-05T11:00:00Z,2020-11-05T10:00:00Z,PT60M,11.5,-154,45.4,4.9,235,9,5,240,226,240,17.8,63.9,0.0,919.7,96,8.7,62,0.15
2020-11-05T12:00:00Z,2020-11-05T11:00:00Z,PT60M,12.7,-170,31.4,5.2,276,115,59,334,380,340,18.3,60.4,0.0,919.0,101,9.1,59,0.15
2020-11-05T13:00:00Z,2020-11-05T12:00:00Z,PT60M,13.3,173,79.3,5.4,102,0,0,102,94,102,19.0,59.0,0.0,918.4,106,9.2,59,0.15
2020-11-05T14:00:00Z,2020-11-05T13:00:00Z,PT60M,13.4,157,83.0,5.6,76,0,0,76,70,76,19.6,59.4,0.0,917.8,108,9.0,62,0.15
2020-11-05T15:00:00Z,2020-11-05T14:00:00Z,PT60M,12.9,142,77.8,5.9,74,0,0,74,68,74,20.0,62.4,0.0,917.3,104,8.2,67,0.15
2020-11-05T16:00:00Z,2020-11-05T15:00:00Z,PT60M,12.0,129,69.6,6.1,62,0,0,62,57,62,20.1,67.1,0.0,917.3,98,7.2,75,0.15
2020-11-05T17:00:00Z,2020-11-05T16:00:00Z,PT60M,11.4,118,52.8,6.3,31,0,0,31,29,31,20.0,70.5,0.0,917.5,90,7.1,84,0.15
2020-11-05T18:00:00Z,2020-11-05T17:00:00Z,PT60M,11.0,108,74.5,6.5,0,0,0,0,0,0,20.1,73.8,0.0,917.7,88,7.3,94,0.15
2020-11-05T19:00:00Z,2020-11-05T18:00:00Z,PT60M,10.6,98,56.5,6.5,0,0,0,0,0,0,20.2,75.7,0.0,917.7,87,6.9,105,0.15
2020-11-05T20:00:00Z,2020-11-05T19:00:00Z,PT60M,10.6,88,59.3,6.2,0,0,0,0,0,0,20.1,74.1,0.0,917.6,89,6.9,116,0.15
2020-11-05T21:00:00Z,2020-11-05T20:00:00Z,PT60M,10.6,77,50.5,6.0,0,0,0,0,0,0,20.1,72.9,0.0,917.5,99,7.3,127,0.15
2020-11-05T22:00:00Z,2020-11-05T21:00:00Z,PT60M,10.1,63,73.6,6.5,0,0,0,0,0,0,20.2,78.1,0.0,917.2,104,7.8,137,0.15
2020-11-05T23:00:00Z,2020-11-05T22:00:00Z,PT60M,9.5,44,90.3,7.4,0,0,0,0,0,0,20.2,87.0,0.0,916.8,104,7.2,146,0.15
2020-11-06T00:00:00Z,2020-11-05T23:00:00Z,PT60M,9.6,18,75.1,7.8,0,0,0,0,0,0,18.9,88.9,0.0,916.8,108,6.2,152,0.15
2020-11-06T01:00:00Z,2020-11-06T00:00:00Z,PT60M,9.6,-13,36.7,7.7,0,0,0,0,0,0,16.9,87.6,0.0,916.4,106,6.0,152,0.15
2020-11-06T02:00:00Z,2020-11-06T01:00:00Z,PT60M,9.2,-40,38.9,7.4,0,0,0,0,0,0,15.9,88.4,0.0,915.7,101,6.2,148,0.14
2020-11-06T03:00:00Z,2020-11-06T02:00:00Z,PT60M,8.6,-60,72.8,7.1,0,0,0,0,0,0,16.3,90.3,0.0,915.2,103,5.5,139,0.14
2020-11-06T04:00:00Z,2020-11-06T03:00:00Z,PT60M,8.2,-74,68.0,6.9,0,0,0,0,0,0,17.8,91.6,0.0,915.5,120,4.3,129,0.14
2020-11-06T05:00:00Z,2020-11-06T04:00:00Z,PT60M,8.6,-86,68.1,7.0,0,0,0,0,0,0,18.9,90.0,0.0,916.0,138,4.3,118,0.14
2020-11-06T06:00:00Z,2020-11-06T05:00:00Z,PT60M,9.2,-96,71.6,7.0,0,0,0,0,0,0,18.4,86.4,0.0,915.8,130,5.3,107,0.14
2020-11-06T07:00:00Z,2020-11-06T06:00:00Z,PT60M,9.0,-106,74.8,6.9,0,0,0,0,0,0,17.7,86.9,0.0,915.5,122,4.8,96,0.14
2020-11-06T08:00:00Z,2020-11-06T07:00:00Z,PT60M,8.8,-116,77.7,7.1,10,0,0,10,9,10,17.8,89.1,0.0,915.4,117,3.1,86,0.14
2020-11-06T09:00:00Z,2020-11-06T08:00:00Z,PT60M,9.9,-127,61.9,7.6,54,0,0,54,49,54,18.5,85.5,0.0,915.4,118,2.8,77,0.14
2020-11-06T10:00:00Z,2020-11-06T09:00:00Z,PT60M,11.6,-140,43.7,7.9,142,53,18,160,173,187,18.8,77.7,0.0,915.6,130,3.8,69,0.14
2020-11-06T11:00:00Z,2020-11-06T10:00:00Z,PT60M,13.1,-154,36.1,8.0,239,0,0,239,219,239,18.8,71.1,0.0,915.7,139,5.0,63,0.14
2020-11-06T12:00:00Z,2020-11-06T11:00:00Z,PT60M,14.3,-170,58.6,7.9,177,0,0,177,162,177,18.4,65.6,0.0,914.8,134,6.9,59,0.14
2020-11-06T13:00:00Z,2020-11-06T12:00:00Z,PT60M,15.7,173,65.8,7.1,144,0,0,144,132,144,18.1,56.8,0.0,913.5,133,8.8,59,0.14
2020-11-06T14:00:00Z,2020-11-06T13:00:00Z,PT60M,16.8,157,68.7,6.6,111,0,0,111,102,111,18.5,50.8,0.0,912.3,143,9.3,62,0.14
2020-11-06T15:00:00Z,2020-11-06T14:00:00Z,PT60M,16.5,142,60.1,7.5,97,0,0,97,88,97,19.9,55.0,0.0,911.8,156,10.5,67,0.14
2020-11-06T16:00:00Z,2020-11-06T15:00:00Z,PT60M,15.3,129,50.8,8.7,70,0,0,70,64,70,20.8,65.1,0.0,911.7,160,9.9,75,0.14
2020-11-06T17:00:00Z,2020-11-06T16:00:00Z,PT60M,14.4,118,46.6,9.3,29,0,0,29,27,29,19.9,71.7,0.0,910.8,149,6.8,84,0.14
2020-11-06T18:00:00Z,2020-11-06T17:00:00Z,PT60M,13.4,108,96.1,9.4,0,0,0,0,0,0,19.9,76.5,0.0,910.5,136,5.1,94,0.14
2020-11-06T19:00:00Z,2020-11-06T18:00:00Z,PT60M,12.9,98,92.0,9.6,0,0,0,0,0,0,21.0,80.4,0.0,910.9,131,5.6,105,0.14
2020-11-06T20:00:00Z,2020-11-06T19:00:00Z,PT60M,12.7,88,96.7,10.1,0,0,0,0,0,0,22.4,84.4,0.0,910.9,141,5.6,116,0.14
2020-11-06T21:00:00Z,2020-11-06T20:00:00Z,PT60M,12.2,77,96.2,10.7,0,0,0,0,0,0,23.1,90.8,0.0,910.9,164,5.4,127,0.14
2020-11-06T22:00:00Z,2020-11-06T21:00:00Z,PT60M,12.1,63,96.5,10.7,0,0,0,0,0,0,22.3,90.8,0.0,911.3,169,6.8,137,0.14
2020-11-06T23:00:00Z,2020-11-06T22:00:00Z,PT60M,12.0,44,96.8,9.2,0,0,0,0,0,0,21.0,83.1,0.0,911.6,178,7.2,146,0.14
2020-11-07T00:00:00Z,2020-11-06T23:00:00Z,PT60M,11.3,18,89.9,8.8,0,0,0,0,0,0,20.4,84.3,0.0,911.6,188,5.0,152,0.14
2020-11-07T01:00:00Z,2020-11-07T00:00:00Z,PT60M,10.8,-13,95.1,9.2,0,0,0,0,0,0,20.6,89.9,0.0,911.4,183,3.4,153,0.15
2020-11-07T02:00:00Z,2020-11-07T01:00:00Z,PT60M,10.6,-40,96.8,9.2,0,0,0,0,0,0,20.5,90.6,0.0,911.3,173,3.8,148,0.16
2020-11-07T03:00:00Z,2020-11-07T02:00:00Z,PT60M,10.5,-60,97.0,9.2,0,0,0,0,0,0,20.5,92.1,0.0,910.9,163,4.2,139,0.16
2020-11-07T04:00:00Z,2020-11-07T03:00:00Z,PT60M,10.3,-75,97.0,9.1,0,0,0,0,0,0,20.4,92.3,0.0,910.7,155,5.4,129,0.16
2020-11-07T05:00:00Z,2020-11-07T04:00:00Z,PT60M,10.1,-86,96.9,8.8,0,0,0,0,0,0,19.9,91.7,0.0,910.9,151,6.1,118,0.16
2020-11-07T06:00:00Z,2020-11-07T05:00:00Z,PT60M,10.0,-96,89.6,8.4,0,0,0,0,0,0,19.5,89.8,0.0,911.1,147,5.2,107,0.16
2020-11-07T07:00:00Z,2020-11-07T06:00:00Z,PT60M,9.9,-106,94.4,8.3,0,0,0,0,0,0,19.4,89.5,0.0,911.4,153,4.3,97,0.16
2020-11-07T08:00:00Z,2020-11-07T07:00:00Z,PT60M,9.8,-116,82.6,8.5,13,0,0,13,12,13,19.2,91.9,0.0,911.9,175,3.7,86,0.16
2020-11-07T09:00:00Z,2020-11-07T08:00:00Z,PT60M,10.1,-127,30.9,8.7,99,113,29,128,169,159,18.7,91.3,0.0,912.3,199,3.9,77,0.16
2020-11-07T10:00:00Z,2020-11-07T09:00:00Z,PT60M,10.9,-140,59.6,8.8,128,19,8,135,135,141,17.9,86.5,0.0,912.6,207,4.5,69,0.16
2020-11-07T11:00:00Z,2020-11-07T10:00:00Z,PT60M,11.9,-154,19.8,8.7,193,344,156,348,495,412,17.1,80.7,0.0,913.2,213,4.9,63,0.16
2020-11-07T12:00:00Z,2020-11-07T11:00:00Z,PT60M,12.7,-170,13.8,8.6,157,537,275,432,666,440,15.2,75.9,0.0,914.0,212,5.2,60,0.16
2020-11-07T13:00:00Z,2020-11-07T12:00:00Z,PT60M,13.4,173,0.0,8.0,58,882,451,509,901,524,13.0,69.8,0.0,914.5,212,6.2,59,0.16
2020-11-07T14:00:00Z,2020-11-07T13:00:00Z,PT60M,13.7,157,15.0,7.1,143,528,244,387,614,464,14.2,64.7,0.0,914.8,214,7.2,62,0.16
2020-11-07T15:00:00Z,2020-11-07T14:00:00Z,PT60M,13.6,142,0.0,6.8,55,785,299,354,669,608,16.6,63.7,0.0,914.9,214,7.4,68,0.16
2020-11-07T16:00:00Z,2020-11-07T15:00:00Z,PT60M,13.1,130,5.9,6.9,64,533,141,205,401,340,17.0,66.4,0.0,915.1,213,7.1,75,0.16
2020-11-07T17:00:00Z,2020-11-07T16:00:00Z,PT60M,11.8,118,25.0,7.0,32,218,25,57,125,31,16.6,72.4,0.0,915.5,211,6.1,84,0.16
2020-11-07T18:00:00Z,2020-11-07T17:00:00Z,PT60M,10.4,108,45.5,6.9,0,0,0,0,0,0,16.5,78.6,0.0,916.3,207,5.2,95,0.16
2020-11-07T19:00:00Z,2020-11-07T18:00:00Z,PT60M,9.7,98,9.5,6.9,0,0,0,0,0,0,16.8,82.4,0.0,917.1,204,4.9,105,0.16
2020-11-07T20:00:00Z,2020-11-07T19:00:00Z,PT60M,9.4,88,34.6,7.0,0,0,0,0,0,0,17.0,85.2,0.0,917.7,206,4.9,116,0.16
2020-11-07T21:00:00Z,2020-11-07T20:00:00Z,PT60M,9.1,77,0.1,7.1,0,0,0,0,0,0,16.9,87.5,0.0,918.1,204,4.6,127,0.16
2020-11-07T22:00:00Z,2020-11-07T21:00:00Z,PT60M,8.6,63,0.0,7.1,0,0,0,0,0,0,16.5,89.9,0.0,918.3,196,4.2,138,0.16
2020-11-07T23:00:00Z,2020-11-07T22:00:00Z,PT60M,8.3,45,28.2,7.1,0,0,0,0,0,0,16.5,92.1,0.0,918.5,191,3.8,147,0.16
2020-11-08T00:00:00Z,2020-11-07T23:00:00Z,PT60M,8.2,19,43.7,7.2,0,0,0,0,0,0,16.4,93.5,0.0,918.9,188,3.7,152,0.16
2020-11-08T01:00:00Z,2020-11-08T00:00:00Z,PT60M,8.2,-13,44.7,7.3,0,0,0,0,0,0,16.6,93.9,0.0,919.1,182,3.5,153,0.16
2020-11-08T02:00:00Z,2020-11-08T01:00:00Z,PT60M,8.1,-40,50.3,7.2,0,0,0,0,0,0,17.1,94.0,0.0,919.1,172,3.1,148,0.16
2020-11-08T03:00:00Z,2020-11-08T02:00:00Z,PT60M,8.1,-60,43.6,7.1,0,0,0,0,0,0,17.3,93.4,0.0,918.7,163,3.0,140,0.16
2020-11-08T04:00:00Z,2020-11-08T03:00:00Z,PT60M,8.5,-75,61.3,7.2,0,0,0,0,0,0,17.0,91.6,0.0,918.2,168,3.3,129,0.16
2020-11-08T05:00:00Z,2020-11-08T04:00:00Z,PT60M,8.8,-86,52.4,7.4,0,0,0,0,0,0,16.7,91.1,0.0,918.1,177,4.1,119,0.16
2020-11-08T06:00:00Z,2020-11-08T05:00:00Z,PT60M,8.8,-96,48.5,7.3,0,0,0,0,0,0,16.3,90.1,0.0,918.1,179,4.8,108,0.16
2020-11-08T07:00:00Z,2020-11-08T06:00:00Z,PT60M,8.4,-106,53.3,6.6,0,0,0,0,0,0,16.4,88.2,0.0,918.2,170,4.9,97,0.16
2020-11-08T08:00:00Z,2020-11-08T07:00:00Z,PT60M,8.2,-116,53.5,5.9,20,0,0,20,18,20,17.8,85.8,0.0,918.3,158,5.0,86,0.16
2020-11-08T09:00:00Z,2020-11-08T08:00:00Z,PT60M,8.4,-127,68.3,5.9,55,0,0,55,51,55,18.8,84.1,0.0,918.2,155,5.2,77,0.16
2020-11-08T10:00:00Z,2020-11-08T09:00:00Z,PT60M,9.3,-140,58.5,6.4,131,0,0,131,120,131,18.9,81.9,0.0,917.9,166,5.5,69,0.16
2020-11-08T11:00:00Z,2020-11-08T10:00:00Z,PT60M,10.6,-154,80.6,7.1,83,0,0,83,76,83,18.9,78.7,0.0,917.6,177,6.1,63,0.16
2020-11-08T12:00:00Z,2020-11-08T11:00:00Z,PT60M,11.4,-170,79.2,7.5,101,0,0,101,93,101,18.9,77.0,0.0,917.2,181,6.6,60,0.16
2020-11-08T13:00:00Z,2020-11-08T12:00:00Z,PT60M,11.7,173,77.3,7.9,110,0,0,110,101,110,18.8,77.7,0.0,917.0,186,6.7,60,0.16
2020-11-08T14:00:00Z,2020-11-08T13:00:00Z,PT60M,11.8,157,74.6,8.2,112,0,0,112,102,112,18.6,78.7,0.0,916.9,190,7.4,62,0.16
2020-11-08T15:00:00Z,2020-11-08T14:00:00Z,PT60M,11.6,143,63.5,8.4,124,0,0,124,114,124,18.0,80.6,0.0,916.6,188,8.1,68,0.16
2020-11-08T16:00:00Z,2020-11-08T15:00:00Z,PT60M,11.0,130,69.2,8.4,60,0,0,60,55,60,17.3,84.2,0.0,916.3,187,7.6,76,0.16
2020-11-08T17:00:00Z,2020-11-08T16:00:00Z,PT60M,10.5,118,32.5,8.4,32,140,17,49,93,29,17.1,86.7,0.0,916.2,189,6.8,85,0.16
2020-11-08T18:00:00Z,2020-11-08T17:00:00Z,PT60M,10.1,108,76.4,8.4,0,0,0,0,0,0,17.0,89.1,0.0,916.6,189,6.3,95,0.16
2020-11-08T19:00:00Z,2020-11-08T18:00:00Z,PT60M,9.9,98,79.7,8.3,0,0,0,0,0,0,16.7,89.4,0.0,917.2,189,6.4,106,0.16
2020-11-08T20:00:00Z,2020-11-08T19:00:00Z,PT60M,9.8,88,82.0,8.1,0,0,0,0,0,0,16.5,89.2,0.0,917.5,184,6.2,117,0.16
2020-11-08T21:00:00Z,2020-11-08T20:00:00Z,PT60M,9.5,77,59.2,8.3,0,0,0,0,0,0,16.1,92.2,0.0,917.7,179,5.9,127,0.16
2020-11-08T22:00:00Z,2020-11-08T21:00:00Z,PT60M,9.4,64,31.8,8.4,0,0,0,0,0,0,15.0,93.8,0.0,917.6,178,5.6,138,0.16
2020-11-08T23:00:00Z,2020-11-08T22:00:00Z,PT60M,9.5,45,12.0,8.4,0,0,0,0,0,0,13.9,93.2,0.0,917.4,183,5.5,147,0.16
2020-11-09T00:00:00Z,2020-11-08T23:00:00Z,PT60M,9.3,19,46.4,8.4,0,0,0,0,0,0,14.0,93.8,0.0,917.4,186,5.4,153,0.16
2020-11-09T01:00:00Z,2020-11-09T00:00:00Z,PT60M,9.2,-13,41.9,8.3,0,0,0,0,0,0,14.6,94.1,0.0,917.7,186,5.2,153,0.16
2020-11-09T02:00:00Z,2020-11-09T01:00:00Z,PT60M,9.0,-41,19.6,8.1,0,0,0,0,0,0,14.8,94.3,0.0,917.8,187,4.6,148,0.16
2020-11-09T03:00:00Z,2020-11-09T02:00:00Z,PT60M,8.4,-61,21.6,7.9,0,0,0,0,0,0,14.9,96.4,0.0,917.7,179,3.7,140,0.16
2020-11-09T04:00:00Z,2020-11-09T03:00:00Z,PT60M,7.6,-75,54.5,7.4,0,0,0,0,0,0,14.8,98.4,0.0,917.3,168,2.9,130,0.16
2020-11-09T05:00:00Z,2020-11-09T04:00:00Z,PT60M,7.4,-87,23.5,7.2,0,0,0,0,0,0,14.6,98.6,0.0,917.1,167,2.6,119,0.16
2020-11-09T06:00:00Z,2020-11-09T05:00:00Z,PT60M,7.6,-97,39.3,7.4,0,0,0,0,0,0,14.8,98.5,0.0,917.6,165,2.5,108,0.16
2020-11-09T07:00:00Z,2020-11-09T06:00:00Z,PT60M,7.7,-106,35.3,7.5,0,0,0,0,0,0,15.7,98.1,0.0,918.5,173,2.6,97,0.16
2020-11-09T08:00:00Z,2020-11-09T07:00:00Z,PT60M,7.9,-116,39.8,7.4,15,17,1,16,20,14,16.3,96.5,0.0,919.1,184,2.8,87,0.16
2020-11-09T09:00:00Z,2020-11-09T08:00:00Z,PT60M,8.7,-128,71.7,7.4,47,0,0,47,44,47,16.3,91.6,0.0,919.5,194,3.0,77,0.16
2020-11-09T10:00:00Z,2020-11-09T09:00:00Z,PT60M,9.6,-140,82.2,7.2,56,0,0,56,51,56,16.1,85.2,0.0,919.5,211,2.9,69,0.16
2020-11-09T11:00:00Z,2020-11-09T10:00:00Z,PT60M,10.4,-154,87.4,7.0,54,0,0,54,49,54,15.8,79.5,0.0,919.5,219,2.2,63,0.16
2020-11-09T12:00:00Z,2020-11-09T11:00:00Z,PT60M,11.5,-170,58.1,6.8,205,0,0,205,188,205,15.8,72.8,0.0,919.8,207,2.2,60,0.16
2020-11-09T13:00:00Z,2020-11-09T12:00:00Z,PT60M,12.3,173,68.5,6.7,154,0,0,154,142,154,16.2,68.5,0.0,920.0,199,2.8,60,0.16
2020-11-09T14:00:00Z,2020-11-09T13:00:00Z,PT60M,12.7,157,63.2,6.8,163,0,0,163,150,163,16.5,67.6,0.0,919.9,198,3.1,63,0.16
2020-11-09T15:00:00Z,2020-11-09T14:00:00Z,PT60M,12.7,143,86.6,6.9,48,0,0,48,44,48,16.6,67.7,0.0,919.8,199,3.1,68,0.16
2020-11-09T16:00:00Z,2020-11-09T15:00:00Z,PT60M,12.5,130,21.1,7.1,79,328,74,152,276,198,16.6,69.9,0.0,919.5,202,2.8,76,0.16
2020-11-09T17:00:00Z,2020-11-09T16:00:00Z,PT60M,11.2,119,17.9,7.3,24,265,34,57,145,30,16.6,76.7,0.0,919.6,204,2.1,85,0.16
2020-11-09T18:00:00Z,2020-11-09T17:00:00Z,PT60M,9.6,108,57.4,7.1,0,0,0,0,0,0,16.4,84.4,0.0,920.6,209,1.5,95,0.16
2020-11-09T19:00:00Z,2020-11-09T18:00:00Z,PT60M,8.8,99,27.3,6.9,0,0,0,0,0,0,15.9,87.8,0.0,921.7,218,1.4,106,0.16
2020-11-09T20:00:00Z,2020-11-09T19:00:00Z,PT60M,8.3,89,13.4,6.7,0,0,0,0,0,0,15.5,89.3,0.0,922.1,232,1.2,117,0.16
2020-11-09T21:00:00Z,2020-11-09T20:00:00Z,PT60M,8.0,78,35.6,6.4,0,0,0,0,0,0,15.1,90.0,0.0,922.4,269,0.9,128,0.16
2020-11-09T22:00:00Z,2020-11-09T21:00:00Z,PT60M,7.6,64,10.5,6.1,0,0,0,0,0,0,14.7,90.2,0.0,922.7,328,0.9,138,0.16
2020-11-09T23:00:00Z,2020-11-09T22:00:00Z,PT60M,7.3,45,53.3,5.8,0,0,0,0,0,0,14.1,90.5,0.0,922.6,3,1.1,147,0.16
2020-11-10T00:00:00Z,2020-11-09T23:00:00Z,PT60M,6.8,19,18.0,5.6,0,0,0,0,0,0,13.8,91.5,0.0,922.5,15,1.0,153,0.16
2020-11-10T01:00:00Z,2020-11-10T00:00:00Z,PT60M,6.5,-13,0.0,5.4,0,0,0,0,0,0,13.7,92.3,0.0,922.6,29,0.8,154,0.17
2020-11-10T02:00:00Z,2020-11-10T01:00:00Z,PT60M,6.3,-41,0.0,5.2,0,0,0,0,0,0,13.5,92.7,0.0,922.7,38,0.9,149,0.17
2020-11-10T03:00:00Z,2020-11-10T02:00:00Z,PT60M,6.1,-61,0.0,5.1,0,0,0,0,0,0,13.4,93.2,0.0,922.9,27,1.0,140,0.17
2020-11-10T04:00:00Z,2020-11-10T03:00:00Z,PT60M,5.8,-75,0.0,4.9,0,0,0,0,0,0,13.2,93.5,0.0,923.0,19,1.0,130,0.17
2020-11-10T05:00:00Z,2020-11-10T04:00:00Z,PT60M,5.7,-87,0.0,4.8,0,0,0,0,0,0,12.8,93.6,0.0,923.0,23,1.5,119,0.17
2020-11-10T06:00:00Z,2020-11-10T05:00:00Z,PT60M,5.5,-97,0.0,4.6,0,0,0,0,0,0,12.2,93.9,0.0,923.3,26,1.6,108,0.17
2020-11-10T07:00:00Z,2020-11-10T06:00:00Z,PT60M,5.2,-107,0.0,4.4,0,0,0,0,0,0,11.5,94.4,0.0,923.9,26,1.3,97,0.17
2020-11-10T08:00:00Z,2020-11-10T07:00:00Z,PT60M,5.6,-117,3.9,4.8,21,123,14,35,74,20,11.1,94.6,0.0,924.2,20,1.2,87,0.17
2020-11-10T09:00:00Z,2020-11-10T08:00:00Z,PT60M,7.0,-128,21.1,5.7,95,217,37,132,201,123,10.8,90.9,0.0,924.4,40,0.9,78,0.17
2020-11-10T10:00:00Z,2020-11-10T09:00:00Z,PT60M,8.7,-140,51.7,6.3,152,0,0,152,140,152,10.4,84.5,0.0,924.7,81,1.1,70,0.17
2020-11-10T11:00:00Z,2020-11-10T10:00:00Z,PT60M,10.1,-154,67.0,6.7,141,0,0,141,130,141,10.3,79.3,0.0,924.8,108,1.2,64,0.17
2020-11-10T12:00:00Z,2020-11-10T11:00:00Z,PT60M,11.1,-170,74.1,6.8,127,0,0,127,117,127,10.0,74.9,0.0,925.0,154,1.1,60,0.17
2020-11-10T13:00:00Z,2020-11-10T12:00:00Z,PT60M,11.7,173,71.7,6.6,141,0,0,141,130,141,9.7,70.8,0.0,924.8,180,1.4,60,0.17
2020-11-10T14:00:00Z,2020-11-10T13:00:00Z,PT60M,12.2,157,69.9,6.2,135,0,0,135,124,135,9.4,67.0,0.0,924.4,184,1.5,63,0.17
